event_date,release_name,importance,symbol,horizon,session_date,session_weekday,metric,value
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-12,Thursday,range_pct,0.01733413030484159
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-12,Thursday,realized_vol,0.01510246850531886
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-13,Friday,ret,-0.025200086523902265
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-13,Friday,abs_ret,0.025200086523902265
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-13,Friday,range_pct,0.03325762491888387
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-13,Friday,realized_vol,0.014461736199953518
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-16,Monday,ret,0.0009838753757858143
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-16,Monday,abs_ret,0.0009838753757858143
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-16,Monday,range_pct,0.04083082809510795
2026-03-12,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-16,Monday,realized_vol,0.029303601765074377
2026-03-13,Gross Domestic Product,0.6,NVDA,0,2026-03-13,Friday,ret,-0.025200086523902265
2026-03-13,Gross Domestic Product,0.6,NVDA,0,2026-03-13,Friday,abs_ret,0.025200086523902265
2026-03-13,Gross Domestic Product,0.6,NVDA,0,2026-03-13,Friday,range_pct,0.03325762491888387
2026-03-13,Gross Domestic Product,0.6,NVDA,0,2026-03-13,Friday,realized_vol,0.014461736199953518
2026-03-13,Gross Domestic Product,0.6,NVDA,1,2026-03-16,Monday,ret,0.0009838753757858143
2026-03-13,Gross Domestic Product,0.6,NVDA,1,2026-03-16,Monday,abs_ret,0.0009838753757858143
2026-03-13,Gross Domestic Product,0.6,NVDA,1,2026-03-16,Monday,range_pct,0.04083082809510795
2026-03-13,Gross Domestic Product,0.6,NVDA,1,2026-03-16,Monday,realized_vol,0.029303601765074377
2026-03-13,Gross Domestic Product,0.6,NVDA,2,2026-03-17,Tuesday,ret,-0.016804452369373668
2026-03-13,Gross Domestic Product,0.6,NVDA,2,2026-03-17,Tuesday,abs_ret,0.016804452369373668
2026-03-13,Gross Domestic Product,0.6,NVDA,2,2026-03-17,Tuesday,range_pct,0.0200983411682067
2026-03-13,Gross Domestic Product,0.6,NVDA,2,2026-03-17,Tuesday,realized_vol,0.012403934795332024
2026-03-13,Personal Income and Outlays,1.0,NVDA,0,2026-03-13,Friday,ret,-0.025200086523902265
2026-03-13,Personal Income and Outlays,1.0,NVDA,0,2026-03-13,Friday,abs_ret,0.025200086523902265
2026-03-13,Personal Income and Outlays,1.0,NVDA,0,2026-03-13,Friday,range_pct,0.03325762491888387
2026-03-13,Personal Income and Outlays,1.0,NVDA,0,2026-03-13,Friday,realized_vol,0.014461736199953518
2026-03-13,Personal Income and Outlays,1.0,NVDA,1,2026-03-16,Monday,ret,0.0009838753757858143
2026-03-13,Personal Income and Outlays,1.0,NVDA,1,2026-03-16,Monday,abs_ret,0.0009838753757858143
2026-03-13,Personal Income and Outlays,1.0,NVDA,1,2026-03-16,Monday,range_pct,0.04083082809510795
2026-03-13,Personal Income and Outlays,1.0,NVDA,1,2026-03-16,Monday,realized_vol,0.029303601765074377
2026-03-13,Personal Income and Outlays,1.0,NVDA,2,2026-03-17,Tuesday,ret,-0.016804452369373668
2026-03-13,Personal Income and Outlays,1.0,NVDA,2,2026-03-17,Tuesday,abs_ret,0.016804452369373668
2026-03-13,Personal Income and Outlays,1.0,NVDA,2,2026-03-17,Tuesday,range_pct,0.0200983411682067
2026-03-13,Personal Income and Outlays,1.0,NVDA,2,2026-03-17,Tuesday,realized_vol,0.012403934795332024
2026-03-18,Producer Price Index,0.6,NVDA,0,2026-03-18,Wednesday,ret,-0.012159719559620918
2026-03-18,Producer Price Index,0.6,NVDA,0,2026-03-18,Wednesday,abs_ret,0.012159719559620918
2026-03-18,Producer Price Index,0.6,NVDA,0,2026-03-18,Wednesday,range_pct,0.016705921016596282
2026-03-18,Producer Price Index,0.6,NVDA,0,2026-03-18,Wednesday,realized_vol,0.01221611323719769
2026-03-18,Producer Price Index,0.6,NVDA,1,2026-03-19,Thursday,ret,0.0027807426549071312
2026-03-18,Producer Price Index,0.6,NVDA,1,2026-03-19,Thursday,abs_ret,0.0027807426549071312
2026-03-18,Producer Price Index,0.6,NVDA,1,2026-03-19,Thursday,range_pct,0.023566091792595886
2026-03-18,Producer Price Index,0.6,NVDA,1,2026-03-19,Thursday,realized_vol,0.014102002687032772
2026-03-18,Producer Price Index,0.6,NVDA,2,2026-03-20,Friday,ret,-0.028089887640449396
2026-03-18,Producer Price Index,0.6,NVDA,2,2026-03-20,Friday,abs_ret,0.028089887640449396
2026-03-18,Producer Price Index,0.6,NVDA,2,2026-03-20,Friday,range_pct,0.03674157303370782
2026-03-18,Producer Price Index,0.6,NVDA,2,2026-03-20,Friday,realized_vol,0.014928501119768976
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-19,Thursday,ret,0.0027807426549071312
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-19,Thursday,abs_ret,0.0027807426549071312
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-19,Thursday,range_pct,0.023566091792595886
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-19,Thursday,realized_vol,0.014102002687032772
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-20,Friday,ret,-0.028089887640449396
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-20,Friday,abs_ret,0.028089887640449396
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-20,Friday,range_pct,0.03674157303370782
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-20,Friday,realized_vol,0.014928501119768976
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-23,Monday,ret,-0.010598117143018171
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-23,Monday,abs_ret,0.010598117143018171
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-23,Monday,range_pct,0.020350639833136105
2026-03-19,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-23,Monday,realized_vol,0.01533642564333358
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-26,Thursday,ret,-0.027987510644337243
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-26,Thursday,abs_ret,0.027987510644337243
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-26,Thursday,range_pct,0.030485381776894718
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-03-26,Thursday,realized_vol,0.01284431738198552
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-27,Friday,ret,-0.014941176470588236
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-27,Friday,abs_ret,0.014941176470588236
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-27,Friday,range_pct,0.02329411764705887
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-03-27,Friday,realized_vol,0.016650653761402383
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-30,Monday,ret,-0.02204052612868823
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-30,Monday,abs_ret,0.02204052612868823
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-30,Monday,range_pct,0.030690840146936713
2026-03-26,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-03-30,Monday,realized_vol,0.015584629139236434
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-02,Thursday,ret,0.030317110001161662
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-02,Thursday,abs_ret,0.030317110001161662
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-02,Thursday,range_pct,0.035544197932396354
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-02,Thursday,realized_vol,0.020366871151026332
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-06,Monday,ret,0.0029924905426004234
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-06,Monday,abs_ret,0.0029924905426004234
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-06,Monday,range_pct,0.011461803399017565
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-06,Monday,realized_vol,0.011053002487741381
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-07,Tuesday,ret,0.01397745388294247
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-07,Tuesday,abs_ret,0.01397745388294247
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-07,Tuesday,range_pct,0.02601913003871552
2026-04-02,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-07,Tuesday,realized_vol,0.013669698631928174
2026-04-09,Gross Domestic Product,0.6,NVDA,0,2026-04-09,Thursday,ret,0.01110866695996493
2026-04-09,Gross Domestic Product,0.6,NVDA,0,2026-04-09,Thursday,abs_ret,0.01110866695996493
2026-04-09,Gross Domestic Product,0.6,NVDA,0,2026-04-09,Thursday,range_pct,0.019027716673999162
2026-04-09,Gross Domestic Product,0.6,NVDA,0,2026-04-09,Thursday,realized_vol,0.010848173315527034
2026-04-09,Gross Domestic Product,0.6,NVDA,1,2026-04-10,Friday,ret,0.023493028050566966
2026-04-09,Gross Domestic Product,0.6,NVDA,1,2026-04-10,Friday,abs_ret,0.023493028050566966
2026-04-09,Gross Domestic Product,0.6,NVDA,1,2026-04-10,Friday,range_pct,0.030926157018067325
2026-04-09,Gross Domestic Product,0.6,NVDA,1,2026-04-10,Friday,realized_vol,0.014616004480330165
2026-04-09,Gross Domestic Product,0.6,NVDA,2,2026-04-13,Monday,ret,0.017094017094017033
2026-04-09,Gross Domestic Product,0.6,NVDA,2,2026-04-13,Monday,abs_ret,0.017094017094017033
2026-04-09,Gross Domestic Product,0.6,NVDA,2,2026-04-13,Monday,range_pct,0.021071870128473835
2026-04-09,Gross Domestic Product,0.6,NVDA,2,2026-04-13,Monday,realized_vol,0.009957344737608575
2026-04-09,Personal Income and Outlays,1.0,NVDA,0,2026-04-09,Thursday,ret,0.01110866695996493
2026-04-09,Personal Income and Outlays,1.0,NVDA,0,2026-04-09,Thursday,abs_ret,0.01110866695996493
2026-04-09,Personal Income and Outlays,1.0,NVDA,0,2026-04-09,Thursday,range_pct,0.019027716673999162
2026-04-09,Personal Income and Outlays,1.0,NVDA,0,2026-04-09,Thursday,realized_vol,0.010848173315527034
2026-04-09,Personal Income and Outlays,1.0,NVDA,1,2026-04-10,Friday,ret,0.023493028050566966
2026-04-09,Personal Income and Outlays,1.0,NVDA,1,2026-04-10,Friday,abs_ret,0.023493028050566966
2026-04-09,Personal Income and Outlays,1.0,NVDA,1,2026-04-10,Friday,range_pct,0.030926157018067325
2026-04-09,Personal Income and Outlays,1.0,NVDA,1,2026-04-10,Friday,realized_vol,0.014616004480330165
2026-04-09,Personal Income and Outlays,1.0,NVDA,2,2026-04-13,Monday,ret,0.017094017094017033
2026-04-09,Personal Income and Outlays,1.0,NVDA,2,2026-04-13,Monday,abs_ret,0.017094017094017033
2026-04-09,Personal Income and Outlays,1.0,NVDA,2,2026-04-13,Monday,range_pct,0.021071870128473835
2026-04-09,Personal Income and Outlays,1.0,NVDA,2,2026-04-13,Monday,realized_vol,0.009957344737608575
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-09,Thursday,ret,0.01110866695996493
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-09,Thursday,abs_ret,0.01110866695996493
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-09,Thursday,range_pct,0.019027716673999162
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-09,Thursday,realized_vol,0.010848173315527034
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-10,Friday,ret,0.023493028050566966
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-10,Friday,abs_ret,0.023493028050566966
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-10,Friday,range_pct,0.030926157018067325
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-10,Friday,realized_vol,0.014616004480330165
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-13,Monday,ret,0.017094017094017033
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-13,Monday,abs_ret,0.017094017094017033
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-13,Monday,range_pct,0.021071870128473835
2026-04-09,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-13,Monday,realized_vol,0.009957344737608575
2026-04-10,Consumer Price Index,1.0,NVDA,0,2026-04-10,Friday,ret,0.023493028050566966
2026-04-10,Consumer Price Index,1.0,NVDA,0,2026-04-10,Friday,abs_ret,0.023493028050566966
2026-04-10,Consumer Price Index,1.0,NVDA,0,2026-04-10,Friday,range_pct,0.030926157018067325
2026-04-10,Consumer Price Index,1.0,NVDA,0,2026-04-10,Friday,realized_vol,0.014616004480330165
2026-04-10,Consumer Price Index,1.0,NVDA,1,2026-04-13,Monday,ret,0.017094017094017033
2026-04-10,Consumer Price Index,1.0,NVDA,1,2026-04-13,Monday,abs_ret,0.017094017094017033
2026-04-10,Consumer Price Index,1.0,NVDA,1,2026-04-13,Monday,range_pct,0.021071870128473835
2026-04-10,Consumer Price Index,1.0,NVDA,1,2026-04-13,Monday,realized_vol,0.009957344737608575
2026-04-10,Consumer Price Index,1.0,NVDA,2,2026-04-14,Tuesday,ret,0.029174523360570026
2026-04-10,Consumer Price Index,1.0,NVDA,2,2026-04-14,Tuesday,abs_ret,0.029174523360570026
2026-04-10,Consumer Price Index,1.0,NVDA,2,2026-04-14,Tuesday,range_pct,0.030012570710245077
2026-04-10,Consumer Price Index,1.0,NVDA,2,2026-04-14,Tuesday,realized_vol,0.014788008815138668
2026-04-14,Producer Price Index,0.6,NVDA,0,2026-04-14,Tuesday,ret,0.029174523360570026
2026-04-14,Producer Price Index,0.6,NVDA,0,2026-04-14,Tuesday,abs_ret,0.029174523360570026
2026-04-14,Producer Price Index,0.6,NVDA,0,2026-04-14,Tuesday,range_pct,0.030012570710245077
2026-04-14,Producer Price Index,0.6,NVDA,0,2026-04-14,Tuesday,realized_vol,0.014788008815138668
2026-04-14,Producer Price Index,0.6,NVDA,1,2026-04-15,Wednesday,ret,0.011791910455354992
2026-04-14,Producer Price Index,0.6,NVDA,1,2026-04-15,Wednesday,abs_ret,0.011791910455354992
2026-04-14,Producer Price Index,0.6,NVDA,1,2026-04-15,Wednesday,range_pct,0.023708979903332466
2026-04-14,Producer Price Index,0.6,NVDA,1,2026-04-15,Wednesday,realized_vol,0.01425126995735903
2026-04-14,Producer Price Index,0.6,NVDA,2,2026-04-16,Thursday,ret,0.004102719951375233
2026-04-14,Producer Price Index,0.6,NVDA,2,2026-04-16,Thursday,abs_ret,0.004102719951375233
2026-04-14,Producer Price Index,0.6,NVDA,2,2026-04-16,Thursday,range_pct,0.020462948893278588
2026-04-14,Producer Price Index,0.6,NVDA,2,2026-04-16,Thursday,realized_vol,0.01318972406236716
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-16,Thursday,ret,0.004102719951375233
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-16,Thursday,abs_ret,0.004102719951375233
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-16,Thursday,range_pct,0.020462948893278588
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-16,Thursday,realized_vol,0.01318972406236716
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-17,Friday,ret,0.00885442721360663
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-17,Friday,abs_ret,0.00885442721360663
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-17,Friday,range_pct,0.012156078039019401
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-17,Friday,realized_vol,0.010719629627360073
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-20,Monday,ret,0.011004401760704274
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-20,Monday,abs_ret,0.011004401760704274
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-20,Monday,range_pct,0.021660164065626222
2026-04-16,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-20,Monday,realized_vol,0.010429878676412803
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-23,Thursday,ret,-0.013582929961473922
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-23,Thursday,abs_ret,0.013582929961473922
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-23,Thursday,range_pct,0.032640521584510605
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-23,Thursday,realized_vol,0.015543091898882254
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-24,Friday,ret,0.04115823164632926
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-24,Friday,abs_ret,0.04115823164632926
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-24,Friday,range_pct,0.05571114222844562
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-04-24,Friday,realized_vol,0.0214584585274535
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-27,Monday,ret,0.03304721030042912
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-27,Monday,abs_ret,0.03304721030042912
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-27,Monday,range_pct,0.04504053409632806
2026-04-23,Unemployment Insurance Weekly Claims Report,0.3,NVDA,2,2026-04-27,Monday,realized_vol,0.01623761335363858
2026-04-30,Gross Domestic Product,0.6,NVDA,0,2026-04-30,Thursday,ret,-0.049587957890725454
2026-04-30,Gross Domestic Product,0.6,NVDA,0,2026-04-30,Thursday,abs_ret,0.049587957890725454
2026-04-30,Gross Domestic Product,0.6,NVDA,0,2026-04-30,Thursday,range_pct,0.05525651407612072
2026-04-30,Gross Domestic Product,0.6,NVDA,0,2026-04-30,Thursday,realized_vol,0.024568560999423814
2026-04-30,Gross Domestic Product,0.6,NVDA,1,2026-05-01,Friday,ret,-0.014358108108108225
2026-04-30,Gross Domestic Product,0.6,NVDA,1,2026-05-01,Friday,abs_ret,0.014358108108108225
2026-04-30,Gross Domestic Product,0.6,NVDA,1,2026-05-01,Friday,range_pct,0.02921303656597772
2026-04-30,Gross Domestic Product,0.6,NVDA,1,2026-05-01,Friday,realized_vol,0.019694827821112423
2026-04-30,Gross Domestic Product,0.6,NVDA,2,2026-05-04,Monday,ret,-0.004711779448621556
2026-04-30,Gross Domestic Product,0.6,NVDA,2,2026-05-04,Monday,abs_ret,0.004711779448621556
2026-04-30,Gross Domestic Product,0.6,NVDA,2,2026-05-04,Monday,range_pct,0.03503759398496231
2026-04-30,Gross Domestic Product,0.6,NVDA,2,2026-05-04,Monday,realized_vol,0.018413815652769658
2026-04-30,Personal Income and Outlays,1.0,NVDA,0,2026-04-30,Thursday,ret,-0.049587957890725454
2026-04-30,Personal Income and Outlays,1.0,NVDA,0,2026-04-30,Thursday,abs_ret,0.049587957890725454
2026-04-30,Personal Income and Outlays,1.0,NVDA,0,2026-04-30,Thursday,range_pct,0.05525651407612072
2026-04-30,Personal Income and Outlays,1.0,NVDA,0,2026-04-30,Thursday,realized_vol,0.024568560999423814
2026-04-30,Personal Income and Outlays,1.0,NVDA,1,2026-05-01,Friday,ret,-0.014358108108108225
2026-04-30,Personal Income and Outlays,1.0,NVDA,1,2026-05-01,Friday,abs_ret,0.014358108108108225
2026-04-30,Personal Income and Outlays,1.0,NVDA,1,2026-05-01,Friday,range_pct,0.02921303656597772
2026-04-30,Personal Income and Outlays,1.0,NVDA,1,2026-05-01,Friday,realized_vol,0.019694827821112423
2026-04-30,Personal Income and Outlays,1.0,NVDA,2,2026-05-04,Monday,ret,-0.004711779448621556
2026-04-30,Personal Income and Outlays,1.0,NVDA,2,2026-05-04,Monday,abs_ret,0.004711779448621556
2026-04-30,Personal Income and Outlays,1.0,NVDA,2,2026-05-04,Monday,range_pct,0.03503759398496231
2026-04-30,Personal Income and Outlays,1.0,NVDA,2,2026-05-04,Monday,realized_vol,0.018413815652769658
2026-04-30,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-30,Thursday,ret,-0.049587957890725454
2026-04-30,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-30,Thursday,abs_ret,0.049587957890725454
2026-04-30,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-30,Thursday,range_pct,0.05525651407612072
2026-04-30,Unemployment Insurance Weekly Claims Report,0.3,NVDA,0,2026-04-30,Thursday,realized_vol,0.024568560999423814
2026-04-30,Unemployment Insurance Weekly Claims Report,0.3,NVDA,1,2026-05-01,Friday,ret,-0.014358108108108225
